V1,V2,V3,V4,V5
*_SCFLD9952_0223949,<hkxhk>,0,0,hk,hk,kk,hk,kk,kk,hk,hk,kk,kk,kk,kk,hk,hk,hk,kk,hk,kk,hk,hk,kk,hk,hk,hk,kk,hk,kk,kk,kk,hk,hk,hk,hk,kk,kk,kk,kk,hk,kk,kk,hk,hk,hk,kk,kk,hk,hk,hk,hk,kk,kk,hk,hk,kk,kk,hk,hk,kk,hk,hk,kk,hk,hk,kk,hk,hk,hk,kk,hk,hk,kk,hk,hk,hk,hk,hk,kk,hk,hk,hk,hk,kk,hk,kk,hk,kk,kk,hk,hk,kk
*_SCFLD9952_0440667,<lmxll>,0,0,lm,lm,ll,lm,ll,ll,lm,lm,ll,ll,ll,ll,lm,lm,lm,ll,lm,ll,lm,lm,ll,lm,lm,lm,ll,lm,ll,ll,ll,lm,lm,lm,lm,ll,ll,ll,ll,lm,ll,ll,lm,lm,lm,ll,ll,lm,lm,lm,lm,ll,ll,lm,lm,ll,ll,lm,lm,ll,lm,lm,ll,lm,lm,ll,lm,lm,lm,ll,lm,lm,ll,lm,lm,lm,lm,lm,ll,lm,lm,lm,lm,ll,lm,ll,lm,ll,ll,lm,lm,ll
*_SCFLD9952_0464920,<nnxnp>,1,1,nn,nn,np,nn,np,np,nn,nn,np,np,np,np,nn,nn,nn,np,nn,np,nn,nn,np,nn,nn,nn,np,nn,np,np,np,nn,nn,nn,nn,np,np,np,np,nn,np,np,nn,nn,nn,np,np,nn,nn,nn,nn,np,np,nn,nn,np,np,nn,nn,np,nn,nn,np,nn,nn,np,nn,nn,nn,np,nn,nn,np,nn,nn,nn,nn,nn,np,nn,nn,nn,nn,np,nn,np,nn,np,np,nn,nn,np
*_SCFLD9952_0464961,<hkxhk>,0,0,--,--,hh,--,hh,--,hh,--,--,hh,hk,hk,--,hk,--,--,hk,hk,hk,--,hk,--,hh,--,hh,hh,--,hh,hk,hk,--,--,--,hh,hk,--,--,--,hh,--,hk,--,--,--,--,hk,hh,hh,hh,hh,hk,hk,--,hh,hk,hk,hk,--,hk,hk,hk,hh,hk,hk,hh,--,hh,--,hk,hk,--,hh,hk,--,--,hk,hh,--,--,hh,hh,--,hk,hh,--,--,hk,hk,hk,--
*_SCFLD9952_0521464,<hkxhk>,0,0,hk,hk,hh,hk,hh,hh,hk,hk,hh,hh,hh,hh,hk,hk,hk,hh,hk,hh,hk,hk,hh,hk,hk,hk,hh,hk,hh,hh,hh,hk,hk,hk,hk,hh,hh,hh,hh,hk,hh,hh,hk,hk,hk,hh,hh,hk,hk,hk,hk,hh,hh,hk,hk,hh,hh,hk,hk,hh,hk,hk,hh,hk,hk,hh,hk,hk,hk,hh,hk,hk,hh,hk,hk,hk,hk,hk,hh,hk,hk,hk,hk,hh,hk,hh,hk,hh,hh,hk,hk,hh
*_SCFLD9952_0848408,<lmxll>,0,0,--,ll,--,--,--,lm,ll,--,--,--,--,--,--,lm,lm,lm,--,lm,--,--,--,lm,--,ll,ll,ll,lm,ll,lm,--,--,--,--,--,--,ll,lm,lm,ll,--,lm,lm,ll,--,--,--,ll,ll,--,ll,--,--,--,ll,--,--,--,--,lm,lm,--,ll,lm,--,ll,--,ll,ll,lm,--,--,--,lm,--,--,lm,ll,ll,ll,--,--,--,--,--,--,--,lm,--,lm,lm
*_SCFLD9952_1031655,<nnxnp>,0,0,--,np,nn,--,--,--,--,--,--,--,--,np,--,nn,--,np,--,np,nn,--,--,nn,np,--,nn,np,--,--,np,--,--,--,--,--,np,nn,--,nn,--,--,nn,nn,--,np,nn,nn,np,np,--,nn,--,nn,--,nn,np,nn,nn,--,nn,nn,np,np,--,--,np,--,--,--,--,--,np,np,--,np,--,--,--,--,np,--,np,nn,nn,nn,--,--,np,--,nn,np
*_SCFLD9952_1062974,<hkxhk>,0,0,hk,hk,kk,hk,kk,kk,hk,hk,kk,kk,kk,kk,hk,hk,hk,kk,hk,kk,hk,hk,kk,hk,hk,hk,kk,hk,kk,kk,kk,hk,hk,hk,hk,kk,kk,kk,kk,hk,kk,kk,hk,hk,hk,kk,kk,hk,hk,hk,hk,kk,kk,hk,hk,kk,kk,hk,hk,kk,hk,hk,kk,hk,hk,kk,hk,hk,hk,kk,hk,hk,kk,hk,kk,hk,hk,hk,kk,hk,hk,hk,hk,kk,hk,kk,hk,kk,kk,hk,hk,kk
*_SCFLD9952_1380337,<lmxll>,1,1,ll,ll,lm,ll,lm,lm,ll,ll,lm,lm,lm,lm,ll,ll,ll,lm,ll,lm,ll,ll,lm,ll,ll,ll,lm,ll,lm,lm,lm,ll,ll,ll,ll,lm,lm,lm,lm,ll,lm,lm,ll,ll,ll,lm,lm,ll,ll,ll,ll,lm,lm,ll,ll,lm,lm,ll,ll,lm,ll,ll,lm,ll,ll,lm,ll,ll,ll,lm,ll,ll,lm,ll,lm,ll,ll,ll,lm,ll,ll,ll,ll,lm,ll,lm,ll,lm,lm,ll,ll,lm
*_SCFLD9952_1590072,<lmxll>,1,1,lm,lm,ll,lm,ll,ll,lm,lm,ll,ll,ll,ll,lm,lm,lm,ll,lm,ll,lm,lm,ll,lm,lm,lm,ll,lm,ll,ll,ll,lm,lm,lm,lm,ll,ll,ll,ll,lm,ll,ll,lm,lm,lm,ll,ll,lm,lm,lm,lm,ll,ll,lm,lm,ll,ll,lm,lm,ll,ll,lm,ll,lm,lm,ll,lm,lm,lm,ll,lm,lm,ll,lm,ll,lm,lm,lm,ll,lm,lm,lm,lm,ll,lm,ll,lm,ll,ll,lm,lm,ll
*_SCFLD9952_1633535,<nnxnp>,0,0,--,--,np,--,np,--,nn,--,np,np,--,nn,--,np,--,--,np,nn,--,nn,nn,np,nn,--,--,--,nn,np,--,np,--,--,--,np,nn,np,nn,np,--,--,np,--,nn,--,np,--,--,nn,--,np,nn,np,--,np,nn,np,--,np,np,np,nn,nn,--,nn,nn,nn,nn,--,--,np,nn,nn,nn,nn,--,np,np,nn,--,--,--,--,np,--,nn,--,nn,--,--,nn
*_SCFLD9965_0080468,<nnxnp>,0,0,nn,nn,np,nn,np,nn,nn,nn,np,np,np,np,nn,nn,nn,np,nn,np,nn,nn,np,nn,nn,nn,np,nn,nn,np,np,nn,nn,nn,nn,np,np,np,np,nn,np,np,nn,nn,nn,np,nn,nn,nn,nn,nn,np,np,nn,nn,nn,np,np,nn,np,nn,nn,np,nn,nn,np,nn,nn,nn,np,nn,nn,np,nn,nn,nn,nn,nn,np,nn,nn,nn,nn,np,nn,np,np,np,np,nn,nn,np
*_SCFLD9965_0318875,<nnxnp>,1,1,np,np,nn,np,nn,np,np,np,nn,nn,nn,nn,np,np,np,nn,np,nn,np,np,nn,np,np,np,nn,np,np,nn,nn,np,np,np,np,nn,nn,nn,nn,np,nn,nn,np,np,np,nn,np,np,np,np,np,nn,nn,np,np,np,nn,nn,np,nn,np,np,nn,np,np,nn,np,np,np,nn,np,np,nn,np,np,np,np,np,nn,np,np,np,np,nn,np,nn,nn,nn,nn,np,np,nn
*_SCFLD9965_0398075,<nnxnp>,1,1,nn,np,nn,nn,nn,np,nn,np,nn,nn,np,np,np,np,np,np,np,np,np,nn,np,np,nn,np,nn,nn,np,nn,np,np,np,np,nn,nn,np,nn,np,np,nn,np,np,np,nn,np,nn,np,nn,np,nn,nn,np,np,np,nn,np,nn,np,nn,np,np,np,nn,np,np,nn,nn,nn,nn,np,nn,np,nn,np,nn,np,np,nn,nn,nn,nn,nn,nn,np,nn,nn,nn,np,np,np,np
*_SCFLD9965_0721781,<lmxll>,0,0,ll,lm,ll,ll,ll,lm,ll,lm,ll,ll,lm,lm,lm,lm,lm,lm,lm,lm,lm,ll,lm,lm,ll,lm,ll,ll,lm,ll,lm,lm,lm,lm,ll,ll,lm,ll,lm,lm,ll,lm,lm,lm,ll,lm,ll,lm,ll,lm,ll,ll,lm,lm,lm,ll,lm,ll,lm,ll,lm,lm,lm,ll,lm,lm,ll,ll,ll,ll,lm,ll,lm,ll,lm,ll,lm,lm,ll,ll,ll,ll,ll,ll,lm,ll,ll,ll,lm,lm,lm,lm
*_SCFLD9965_0947905,<nnxnp>,0,0,np,np,nn,np,nn,nn,np,np,nn,nn,nn,nn,np,np,np,nn,np,nn,np,np,nn,np,np,np,nn,np,np,nn,nn,np,np,np,np,nn,nn,nn,nn,np,nn,nn,np,np,np,nn,nn,np,np,np,np,nn,nn,np,np,np,nn,nn,np,nn,np,np,nn,np,np,nn,np,np,np,nn,np,np,nn,np,np,np,np,np,nn,np,np,np,np,nn,np,nn,nn,nn,nn,np,np,nn
*_SCFLD9965_1347968,<hkxhk>,1,1,hk,kk,hk,hk,hk,kk,hk,kk,hk,hk,kk,kk,kk,kk,kk,kk,kk,kk,kk,hk,kk,kk,hk,kk,hk,hk,kk,hk,kk,kk,kk,kk,hk,hk,kk,hk,kk,kk,hk,kk,kk,kk,hk,kk,hk,kk,hk,kk,hk,hk,kk,kk,kk,hk,kk,hk,kk,hk,kk,kk,kk,hk,kk,kk,hk,hk,hk,hk,kk,hk,kk,hk,kk,hk,kk,kk,hk,hk,hk,hk,hk,hk,kk,hk,hk,hk,kk,kk,kk,kk
*_SCFLD9965_1640890,<hkxhk>,0,0,kk,kk,hk,kk,hk,hk,kk,kk,hk,hk,hk,hk,kk,kk,kk,hk,kk,hk,kk,kk,hk,kk,kk,kk,hk,kk,hk,hk,hk,kk,kk,kk,kk,hk,hk,hk,hk,kk,hk,hk,kk,kk,kk,hk,hk,kk,kk,kk,kk,hk,hk,kk,kk,hk,hk,hk,kk,hk,kk,kk,hk,kk,kk,hk,kk,kk,kk,hk,kk,kk,hk,kk,kk,kk,kk,kk,hk,kk,kk,kk,kk,hk,kk,hk,kk,hk,hk,kk,kk,hk
*_SCFLD9965_1728134,<nnxnp>,1,0,np,--,nn,--,--,np,np,--,--,nn,--,np,--,nn,nn,np,--,--,nn,--,np,nn,--,--,nn,np,--,--,np,--,nn,--,--,--,np,nn,np,nn,--,--,nn,nn,--,np,nn,nn,--,--,np,nn,np,nn,--,--,np,--,--,--,nn,--,np,np,nn,np,--,--,--,nn,nn,--,--,np,nn,--,nn,nn,nn,np,--,--,np,--,nn,nn,np,--,np,--,nn,--
*_SCFLD9965_1728270,<lmxll>,0,0,ll,ll,lm,ll,lm,lm,ll,ll,lm,lm,lm,lm,ll,ll,ll,lm,ll,lm,ll,ll,lm,ll,ll,ll,lm,ll,lm,lm,lm,ll,ll,ll,ll,lm,lm,lm,lm,ll,lm,lm,ll,ll,ll,lm,lm,ll,ll,ll,ll,lm,lm,ll,ll,lm,lm,lm,ll,lm,ll,ll,lm,ll,ll,lm,ll,ll,ll,lm,ll,ll,lm,ll,ll,ll,ll,ll,lm,ll,ll,ll,ll,lm,ll,lm,ll,lm,lm,ll,ll,lm
*_SCFLD9966_0455338,<lmxll>,1,1,lm,lm,ll,lm,ll,lm,lm,lm,lm,ll,ll,ll,lm,lm,lm,ll,lm,ll,lm,lm,ll,lm,lm,lm,ll,lm,lm,ll,ll,lm,lm,lm,lm,ll,ll,ll,ll,lm,ll,ll,lm,lm,lm,ll,lm,lm,lm,lm,lm,ll,ll,lm,lm,lm,ll,ll,lm,ll,lm,lm,ll,lm,lm,ll,ll,lm,lm,ll,lm,lm,ll,lm,lm,lm,lm,lm,ll,lm,lm,ll,lm,ll,lm,ll,ll,ll,ll,lm,lm,ll
*_SCFLD9966_0729868,<lmxll>,0,0,lm,lm,ll,lm,ll,lm,lm,lm,lm,ll,ll,ll,lm,lm,lm,ll,lm,ll,lm,lm,ll,lm,lm,lm,ll,lm,lm,ll,ll,lm,lm,lm,lm,ll,ll,ll,ll,lm,ll,ll,lm,lm,lm,ll,lm,lm,lm,lm,lm,ll,ll,lm,lm,lm,ll,ll,lm,ll,lm,lm,ll,lm,lm,ll,ll,lm,lm,ll,lm,lm,ll,lm,lm,lm,lm,lm,ll,lm,lm,ll,lm,ll,lm,ll,ll,ll,ll,lm,lm,ll
*_SCFLD9966_0783043,<lmxll>,0,0,--,ll,--,--,--,--,lm,--,--,--,--,--,--,--,ll,--,--,ll,ll,--,--,ll,lm,--,lm,--,--,--,ll,--,--,--,--,--,--,--,--,ll,lm,--,ll,--,lm,--,lm,ll,lm,--,lm,ll,--,ll,ll,lm,ll,lm,--,--,--,ll,--,lm,ll,--,--,lm,lm,--,ll,--,ll,lm,--,--,--,--,--,lm,--,lm,lm,--,ll,--,lm,--,lm,ll,ll,ll
*_SCFLD9966_0911284,<lmxll>,1,1,--,--,--,--,lm,--,ll,lm,ll,ll,lm,--,--,lm,--,lm,lm,lm,lm,lm,lm,--,ll,--,ll,--,--,--,--,ll,lm,--,ll,--,lm,ll,lm,lm,--,--,lm,ll,ll,lm,ll,lm,ll,--,--,lm,--,lm,lm,ll,lm,--,lm,ll,lm,lm,--,ll,lm,lm,--,ll,--,ll,lm,--,--,ll,lm,ll,--,lm,ll,ll,--,--,--,--,--,--,--,--,ll,--,lm,--
*_SCFLD9966_1285951,<nnxnp>,1,1,np,np,nn,np,nn,np,np,np,np,nn,nn,nn,np,np,np,nn,np,nn,np,np,nn,np,np,np,nn,np,np,nn,nn,np,np,np,np,nn,nn,nn,nn,np,nn,nn,np,np,np,nn,np,np,np,np,np,nn,nn,np,np,np,nn,nn,np,nn,np,np,nn,np,np,nn,nn,np,np,nn,np,np,nn,np,np,np,np,np,nn,np,np,nn,np,nn,np,nn,nn,nn,nn,np,np,nn
*_SCFLD9970_0015714,<lmxll>,0,0,lm,lm,ll,lm,ll,ll,lm,lm,ll,ll,ll,ll,lm,lm,lm,ll,lm,ll,lm,lm,ll,lm,lm,lm,ll,lm,ll,ll,ll,lm,lm,lm,lm,lm,ll,ll,ll,lm,lm,ll,lm,lm,lm,ll,ll,lm,lm,lm,lm,ll,lm,lm,lm,ll,ll,lm,ll,ll,lm,lm,ll,lm,lm,ll,lm,lm,lm,ll,lm,lm,ll,lm,ll,lm,ll,lm,ll,lm,lm,lm,lm,lm,lm,ll,lm,ll,ll,lm,lm,ll
*_SCFLD9970_0254884,<nnxnp>,0,0,np,np,np,np,np,nn,np,np,np,np,nn,nn,nn,nn,nn,nn,nn,nn,nn,np,nn,nn,np,nn,np,np,nn,np,nn,nn,nn,nn,np,np,nn,np,nn,nn,nn,nn,nn,nn,np,nn,np,nn,nn,np,np,np,nn,nn,nn,np,nn,nn,np,np,nn,np,nn,np,nn,nn,nn,np,np,np,nn,nn,nn,nn,nn,np,nn,np,np,np,np,np,np,np,nn,nn,nn,np,nn,nn,nn,nn
*_SCFLD9970_0349481,<hkxhk>,1,1,--,kk,hk,--,hk,--,kk,kk,--,hk,--,hh,--,hk,--,hh,hk,hh,hk,kk,hh,hk,--,--,hk,kk,hh,--,hh,hk,hk,--,--,hk,hh,hk,hh,hk,--,--,hk,hk,--,hh,--,--,hk,kk,--,hk,hh,hk,hk,hk,--,hk,--,--,--,--,hh,kk,hk,hh,kk,--,kk,hk,hk,--,--,hk,--,--,hh,--,hk,--,hk,--,--,kk,hk,hh,hk,hk,hh,hk,hk,hh
*_SCFLD9970_0591664,<hkxhk>,0,0,hk,hk,hh,hk,hh,hh,hk,hk,hh,hh,hh,hh,hk,hk,hk,hh,hk,hh,hk,hk,hh,hk,hk,hk,hh,hk,hh,hh,hh,hk,hk,hk,hk,hh,hh,hh,hh,hk,hk,hh,hk,hk,hk,hh,hh,hk,hk,hk,hk,hh,hh,hk,hk,hh,hh,hk,hh,hh,hk,hk,hh,hk,hk,hh,hk,hk,hk,hh,hk,hk,hh,hk,hh,hk,hh,hk,hh,hk,hk,hk,hk,hk,hk,hh,hk,hh,hh,hk,hk,hh
*_SCFLD9970_0668876,<hkxhk>,0,0,hh,hh,hk,hh,hk,hk,hh,hh,hk,hk,hk,hk,hh,hh,hh,hk,hh,hk,hh,hh,hk,hh,hh,hh,hk,hh,hk,hk,hk,hh,hh,hh,hh,hk,hk,hk,hk,hh,hh,hk,hh,hh,hh,hk,hk,hh,hh,hh,hh,hk,hk,hh,hh,hk,hk,hh,hk,hk,hh,hh,hk,hh,hh,hk,hh,hh,hh,hk,hh,hh,hk,hh,hk,hh,hk,hh,hk,hh,hh,hh,hh,hh,hh,hk,hh,hk,hk,hh,hh,hk
*_SCFLD9970_0669021,<lmxll>,0,0,lm,lm,--,--,ll,--,lm,--,ll,ll,--,--,--,ll,--,lm,--,lm,ll,lm,lm,--,lm,--,--,lm,lm,--,--,ll,ll,--,--,ll,lm,--,lm,--,--,--,ll,ll,--,lm,ll,ll,ll,lm,lm,ll,lm,ll,ll,ll,--,ll,ll,--,ll,lm,lm,--,--,lm,--,lm,lm,ll,--,ll,lm,ll,lm,--,--,lm,ll,lm,lm,lm,lm,lm,ll,lm,--,--,lm,ll,ll,lm
*_SCFLD9970_0771985,<hkxhk>,1,1,--,kk,--,--,hk,--,--,--,--,hk,--,hh,--,hk,--,hh,hk,hh,hk,kk,hh,hk,kk,--,--,kk,hh,hk,hh,--,hk,--,--,--,hh,hk,hh,hk,--,--,hk,hk,kk,hh,hk,hk,hk,--,--,hk,hh,--,hk,hk,--,hk,hk,hh,hk,kk,hh,--,hk,hh,kk,kk,kk,hk,hk,hk,--,hk,hh,kk,--,kk,--,kk,kk,--,kk,--,hk,--,hk,--,hh,hk,hk,hh
*_SCFLD9970_1030726,<hkxhk>,1,1,--,hk,hh,--,hh,hk,--,hk,--,hh,--,--,kk,kk,--,hk,--,--,kk,--,--,--,hk,--,hh,hk,--,hh,hk,kk,kk,--,--,hh,--,--,hk,--,--,--,kk,--,hk,hk,hh,kk,kk,hk,--,hh,hk,--,kk,hh,--,--,--,hh,--,hk,--,hk,kk,--,hk,--,--,--,kk,--,hk,kk,hk,hk,--,--,hh,--,hk,--,hk,--,--,--,kk,--,hk,kk,kk,hk
*_SCFLD9970_1137937,<lmxll>,1,1,lm,lm,lm,lm,lm,ll,lm,lm,lm,lm,ll,ll,ll,ll,ll,ll,ll,ll,ll,lm,ll,ll,lm,ll,lm,lm,ll,lm,ll,ll,ll,ll,lm,lm,ll,lm,ll,ll,ll,ll,ll,ll,lm,ll,lm,ll,ll,lm,lm,lm,ll,ll,ll,lm,ll,ll,lm,lm,ll,lm,ll,lm,ll,ll,lm,lm,lm,lm,ll,ll,ll,ll,ll,lm,ll,lm,lm,lm,lm,lm,lm,lm,ll,ll,ll,lm,ll,ll,ll,ll
*_SCFLD9970_1188568,<lmxll>,0,0,lm,lm,--,--,ll,lm,lm,lm,--,ll,--,lm,--,ll,--,lm,ll,lm,ll,--,--,ll,lm,--,ll,lm,lm,ll,lm,ll,--,--,lm,ll,lm,ll,lm,ll,--,--,ll,ll,lm,--,ll,ll,ll,--,lm,ll,lm,ll,ll,--,lm,ll,--,ll,ll,lm,lm,lm,ll,lm,lm,--,lm,ll,ll,--,--,ll,lm,--,--,lm,ll,lm,lm,lm,lm,--,ll,lm,ll,--,lm,--,ll,lm
*_SCFLD9970_1197034,<hkxhk>,0,0,kk,kk,hk,kk,hk,hk,kk,kk,hk,hk,hk,hk,kk,kk,kk,hk,kk,hk,kk,kk,hk,kk,kk,kk,hk,kk,hk,hk,hk,kk,kk,kk,kk,hk,hk,hk,hk,kk,kk,hk,kk,kk,kk,hk,hk,kk,kk,kk,kk,hk,hk,kk,kk,hk,hk,kk,hk,hk,kk,kk,hk,kk,kk,hk,kk,kk,kk,hk,kk,kk,hk,kk,hk,kk,hk,kk,hk,kk,kk,kk,kk,kk,kk,hk,kk,hk,hk,kk,kk,hk
*_SCFLD9970_1219858,<lmxll>,0,0,lm,lm,lm,lm,lm,ll,lm,lm,lm,lm,ll,ll,ll,ll,ll,ll,ll,ll,ll,lm,ll,ll,lm,ll,lm,lm,ll,lm,ll,ll,ll,ll,lm,lm,ll,lm,ll,ll,ll,ll,ll,ll,lm,ll,lm,ll,ll,lm,lm,lm,ll,ll,ll,lm,ll,ll,lm,lm,ll,lm,ll,lm,ll,ll,lm,lm,lm,lm,ll,ll,ll,ll,ll,lm,ll,lm,lm,lm,lm,lm,lm,lm,ll,ll,ll,lm,ll,ll,ll,ll
*_SCFLD9970_1298846,<nnxnp>,1,1,nn,nn,nn,nn,nn,np,nn,nn,nn,nn,np,np,np,np,np,np,np,np,np,nn,np,np,nn,np,nn,nn,np,nn,np,np,np,np,nn,nn,np,nn,np,np,np,np,np,np,nn,np,nn,np,np,nn,nn,nn,np,np,np,nn,np,np,nn,nn,np,nn,np,nn,np,np,nn,nn,nn,nn,np,np,np,np,np,nn,np,nn,nn,nn,nn,nn,nn,nn,np,np,np,nn,np,np,np,np
*_SCFLD9970_1319823,<lmxll>,1,0,ll,ll,ll,ll,ll,lm,ll,ll,ll,ll,lm,lm,lm,lm,lm,lm,lm,lm,lm,ll,lm,lm,ll,lm,ll,ll,lm,ll,lm,lm,lm,lm,ll,ll,lm,ll,lm,lm,lm,lm,lm,lm,ll,lm,ll,lm,lm,ll,ll,ll,lm,lm,lm,ll,lm,lm,ll,ll,lm,ll,lm,ll,lm,lm,ll,ll,ll,ll,lm,lm,lm,lm,lm,ll,lm,ll,ll,ll,ll,ll,ll,ll,lm,lm,lm,ll,lm,lm,lm,lm
*_SCFLD9979_0317069,<hkxhk>,0,0,hh,hk,hk,--,hh,--,hk,--,--,hh,kk,--,--,hk,--,--,hk,--,kk,hh,kk,kk,--,--,hk,hk,kk,hk,--,--,kk,--,hh,--,--,hh,kk,hk,--,kk,--,kk,hh,kk,hk,hh,hk,--,--,hh,hk,hk,hk,hk,--,hk,--,--,hk,hk,kk,hh,--,hh,hh,hh,hh,--,hk,--,kk,hk,kk,--,--,--,hk,--,--,hh,hh,--,--,kk,hk,--,kk,--,hk,kk
*_SCFLD9979_0633925,<hkxhk>,1,0,hk,hk,hk,hk,hk,kk,hk,hk,hk,hk,kk,kk,kk,kk,kk,kk,kk,kk,kk,hk,kk,kk,hk,kk,hk,kk,kk,hk,kk,kk,kk,kk,hk,hk,kk,hk,kk,kk,kk,kk,kk,kk,hk,kk,hk,hk,kk,hk,hk,hk,kk,kk,kk,hk,kk,kk,hk,hk,kk,hk,kk,hk,kk,hk,hk,hk,hk,kk,kk,kk,kk,kk,kk,hk,kk,hk,hk,hk,kk,hk,hk,hk,kk,kk,kk,hk,kk,kk,kk,kk
*_SCFLD9979_0752486,<lmxll>,0,0,--,lm,--,--,--,--,lm,ll,lm,lm,ll,ll,--,lm,--,ll,lm,--,--,ll,ll,ll,ll,--,lm,lm,--,--,lm,lm,ll,--,ll,ll,ll,ll,ll,--,--,--,lm,ll,ll,ll,lm,ll,lm,--,ll,lm,lm,lm,--,lm,ll,lm,--,lm,lm,lm,--,--,lm,ll,ll,--,ll,ll,--,--,ll,lm,--,--,--,ll,lm,lm,ll,--,ll,--,--,ll,lm,--,--,--,lm,--
*_SCFLD9979_0977910,<nnxnp>,0,0,nn,nn,nn,nn,nn,np,nn,nn,nn,nn,np,np,np,np,np,np,np,np,np,nn,np,np,nn,np,nn,np,np,nn,np,np,np,np,nn,nn,np,nn,np,np,np,np,np,np,nn,np,nn,nn,np,nn,nn,nn,np,np,np,nn,np,np,nn,nn,np,nn,np,nn,np,nn,nn,nn,nn,np,np,np,np,np,np,nn,np,nn,nn,nn,np,nn,nn,nn,np,np,np,nn,np,np,np,np
*_SCFLD9979_0994563,<nnxnp>,0,0,nn,nn,nn,nn,nn,np,nn,nn,nn,nn,np,np,np,np,np,np,np,np,np,nn,np,np,nn,np,nn,np,np,nn,np,np,np,np,nn,nn,np,nn,np,np,np,np,np,np,nn,np,nn,nn,np,nn,nn,nn,np,np,np,nn,np,np,nn,nn,np,nn,np,nn,np,nn,nn,nn,nn,np,np,np,np,np,np,nn,np,nn,nn,nn,np,nn,nn,nn,np,np,np,nn,np,np,np,np
